timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection,label_title,label_url,label_source
2009-07-24,655.5,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,INTERVIEW-New stock market Tokyo AIM eyes big IPOs -CEO,https://www.investing.com/news/equities-news/interview-new-stock-market-tokyo-aim-eyes-big-ipos--ceo-74639,By Reuters
2009-07-28,696.8,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,,,
2009-07-29,679.5,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,,,
2009-07-30,707.3,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,,,
2009-07-31,708.5,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,,,
2009-08-03,712.8,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,,,
2009-08-04,742.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,"Costs, trade levels hit Deutsche Boerse -analysts","https://www.investing.com/news/equities-news/costs,-trade-levels-hit-deutsche-boerse--analysts-76596",By Reuters
2009-08-05,728.8,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,"Costs, trade levels hit Deutsche Boerse -analysts","https://www.investing.com/news/equities-news/costs,-trade-levels-hit-deutsche-boerse--analysts-76596",By Reuters
2009-08-06,738.8,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,UPDATE 2-Thomson Reuters shareholders approve UK delisting,https://www.investing.com/news/equities-news/update-2-thomson-reuters-shareholders-approve-uk-delisting-77481,By Reuters
2009-08-07,735.3,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,UPDATE 2-Thomson Reuters shareholders approve UK delisting,https://www.investing.com/news/equities-news/update-2-thomson-reuters-shareholders-approve-uk-delisting-77481,By Reuters
2009-08-10,733.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,FACTBOX-Friends Provident in talks with Resolution,https://www.investing.com/news/equities-news/factbox-friends-provident-in-talks-with-resolution-77842,By Reuters
2009-08-11,730.8,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,FACTBOX-Friends Provident in talks with Resolution,https://www.investing.com/news/equities-news/factbox-friends-provident-in-talks-with-resolution-77842,By Reuters
2009-08-12,724.8,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,,,
2009-08-13,737.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,,,
2009-08-14,753.5,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,,,
2009-08-17,760.8,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,,,
2009-08-18,733.5,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,,,
2009-08-19,742.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,,,
2009-08-20,761.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,,,
2009-08-21,781.5,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,,,
2009-08-24,787.8,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,UPDATE 1-Tokyo to tighten rules on start-up market stocks,https://www.investing.com/news/equities-news/update-1-tokyo-to-tighten-rules-on-start-up-market-stocks-81510,By Reuters
2009-08-25,823.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,"UPDATE 1-LSE, NYSE Euronext eye Indian bourse stake-report","https://www.investing.com/news/equities-news/update-1-lse,-nyse-euronext-eye-indian-bourse-stake-report-82065",By Reuters
2009-08-27,8.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,"UPDATE 2-Tata Steel posts loss, sees weak recovery signs","https://www.investing.com/news/equities-news/update-2-tata-steel-posts-loss,-sees-weak-recovery-signs-82391",By Reuters
2009-08-28,8.1,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,"UPDATE 2-Tata Steel posts loss, sees weak recovery signs","https://www.investing.com/news/equities-news/update-2-tata-steel-posts-loss,-sees-weak-recovery-signs-82391",By Reuters
